station,jaar,periode,erosiviteit
VMM_P09_026,2023,2,22.35
VMM_P09_026,2023,3,0.0
VMM_P09_026,2023,4,0.28
VMM_P09_026,2023,5,44.42
VMM_P09_026,2023,6,39.8
VMM_P09_026,2023,7,14.24
VMM_P09_026,2023,8,8.05
VMM_P09_026,2023,9,30.0
VMM_P09_026,2023,10,0.0
VMM_P09_026,2023,11,0.0
VMM_P09_026,2023,12,131.6
VMM_P09_026,2023,13,73.0
VMM_P09_026,2023,14,350.97
VMM_P09_026,2023,15,109.31
VMM_P09_026,2023,16,502.81
VMM_P09_026,2023,17,223.67
VMM_P09_026,2023,18,7.49
VMM_P09_026,2023,19,19.19
VMM_P09_026,2023,20,83.86
VMM_P09_026,2023,21,43.68
VMM_P09_026,2023,22,14.19
VMM_P09_026,2023,23,6.5
VMM_P09_026,2023,24,15.72
VMM_P09_026,2024,1,21.92
VMM_P09_026,2024,2,8.33
VMM_P09_026,2024,3,31.39
VMM_P09_026,2024,4,17.55
VMM_P09_026,2024,5,25.77
VMM_P09_026,2024,6,13.48
VMM_P09_026,2024,7,45.84
VMM_P09_026,2024,8,16.49
VMM_P09_026,2024,9,101.02
VMM_P09_026,2024,10,282.95
VMM_P09_026,2024,11,14.68
VMM_P09_026,2024,12,69.16
VMM_P09_026,2024,13,75.02
VMM_P09_026,2024,14,170.37
VMM_P09_026,2024,15,42.43
VMM_P09_026,2024,16,46.77
VMM_P09_026,2024,17,321.34
VMM_P09_026,2024,18,67.3
VMM_P09_026,2024,19,48.34
VMM_P09_026,2024,20,3.34
VMM_P09_026,2024,21,2.36
VMM_P09_026,2024,22,72.44
VMM_P09_026,2024,23,26.63
VMM_P09_026,2024,24,49.59
VMM_P09_032,2009,1,2.36
VMM_P09_032,2009,2,17.06
VMM_P09_032,2009,3,12.54
VMM_P09_032,2009,4,2.27
VMM_P09_032,2009,5,4.73
VMM_P09_032,2009,6,41.34
VMM_P09_032,2009,7,7.51
VMM_P09_032,2009,8,9.55
VMM_P09_032,2009,9,102.94
VMM_P09_032,2009,10,5.39
VMM_P09_032,2009,11,87.65
VMM_P09_032,2009,12,0.0
VMM_P09_032,2009,13,138.24
VMM_P09_032,2009,14,48.37
VMM_P09_032,2009,15,12.64
VMM_P09_032,2009,16,25.46
VMM_P09_032,2009,17,66.14
VMM_P09_032,2009,18,0.29
VMM_P09_032,2009,19,122.89
VMM_P09_032,2009,20,0.0
VMM_P09_032,2009,21,21.64
VMM_P09_032,2009,22,44.97
VMM_P09_032,2009,23,23.25
VMM_P09_032,2009,24,15.02
VMM_P09_032,2010,1,0.56
VMM_P09_032,2010,2,8.97
VMM_P09_032,2010,3,4.61
VMM_P09_032,2010,4,23.31
VMM_P09_032,2010,5,1.93
VMM_P09_032,2010,6,18.72
VMM_P09_032,2010,7,17.66
VMM_P09_032,2010,8,0.63
VMM_P09_032,2010,9,6.4
VMM_P09_032,2010,10,130.43
VMM_P09_032,2010,11,1.99
VMM_P09_032,2010,12,2.84
VMM_P09_032,2010,13,245.29
VMM_P09_032,2010,14,6.81
VMM_P09_032,2010,15,81.45
VMM_P09_032,2010,16,72.43
VMM_P09_032,2010,17,33.62
VMM_P09_032,2010,18,22.73
VMM_P09_032,2010,19,6.31
VMM_P09_032,2010,20,10.67
VMM_P09_032,2010,21,95.9
VMM_P09_032,2010,22,0.11
VMM_P09_032,2010,23,3.97
VMM_P09_032,2010,24,13.7
VMM_P09_032,2011,1,35.98
VMM_P09_032,2011,2,1.52
VMM_P09_032,2011,3,5.67
VMM_P09_032,2011,4,2.23
VMM_P09_032,2011,5,0.82
VMM_P09_032,2011,6,3.16
VMM_P09_032,2011,7,4.56
VMM_P09_032,2011,8,5.77
VMM_P09_032,2011,9,0.66
VMM_P09_032,2011,10,4.12
VMM_P09_032,2011,11,68.25
VMM_P09_032,2011,12,198.34
VMM_P09_032,2011,13,2.06
VMM_P09_032,2011,14,25.44
VMM_P09_032,2011,15,46.32
VMM_P09_032,2011,16,1567.45
VMM_P09_032,2011,17,104.14
VMM_P09_032,2011,18,6.45
VMM_P09_032,2011,19,24.35
VMM_P09_032,2011,20,1.08
VMM_P09_032,2011,21,1.16
VMM_P09_032,2011,22,0.0
VMM_P09_032,2011,23,60.3
VMM_P09_032,2011,24,23.85
VMM_P09_032,2012,1,22.09
VMM_P09_032,2012,2,10.84
VMM_P09_032,2012,3,115.24
VMM_P09_032,2012,4,1.4
VMM_P09_032,2012,5,2.77
VMM_P09_032,2012,6,0.0
VMM_P09_032,2012,7,71.03
VMM_P09_032,2012,8,19.84
VMM_P09_032,2012,9,42.15
VMM_P09_032,2012,10,5.2
VMM_P09_032,2012,11,102.07
VMM_P09_032,2012,12,135.51
VMM_P09_032,2012,13,176.06
VMM_P09_032,2012,14,12.19
VMM_P09_032,2012,15,0.45
VMM_P09_032,2012,16,150.96
VMM_P09_032,2012,17,2.16
VMM_P09_032,2012,18,12.7
VMM_P09_032,2012,19,155.75
VMM_P09_032,2012,20,7.6
VMM_P09_032,2012,21,4.2
VMM_P09_032,2012,22,3.31
VMM_P09_032,2012,23,20.74
VMM_P09_032,2012,24,36.08
VMM_P09_032,2013,1,3.68
VMM_P09_032,2013,2,32.22
VMM_P09_032,2013,3,13.56
VMM_P09_032,2013,4,0.47
VMM_P09_032,2013,5,4.68
VMM_P09_032,2013,6,2.47
VMM_P09_032,2013,7,4.78
VMM_P09_032,2013,8,2.69
VMM_P09_032,2013,9,89.52
VMM_P09_032,2013,10,33.22
VMM_P09_032,2013,11,2.15
VMM_P09_032,2013,12,33.54
VMM_P09_032,2013,13,3.14
VMM_P09_032,2013,14,75.29
VMM_P09_032,2013,15,5.2
VMM_P09_032,2013,16,5.0
VMM_P09_032,2013,17,10.98
VMM_P09_032,2013,18,7.27
VMM_P09_032,2013,19,22.94
VMM_P09_032,2013,20,72.66
VMM_P09_032,2013,21,94.34
VMM_P09_032,2013,22,7.44
VMM_P09_032,2013,23,1.24
VMM_P09_032,2013,24,78.02
VMM_P09_032,2014,1,14.95
VMM_P09_032,2014,2,8.69
VMM_P09_032,2014,3,10.72
VMM_P09_032,2014,4,2.83
VMM_P09_032,2014,5,0.0
VMM_P09_032,2014,6,0.96
VMM_P09_032,2014,7,9.71
VMM_P09_032,2014,8,7.66
VMM_P09_032,2014,9,18.47
VMM_P09_032,2014,10,36.19
VMM_P09_032,2014,11,50.5
VMM_P09_032,2014,12,28.95
VMM_P09_032,2014,13,53.96
VMM_P09_032,2014,14,611.86
VMM_P09_032,2014,15,295.97
VMM_P09_032,2014,16,312.13
VMM_P09_032,2014,17,0.0
VMM_P09_032,2014,18,268.51
VMM_P09_032,2014,19,48.94
VMM_P09_032,2014,20,11.63
VMM_P09_032,2014,21,9.81
VMM_P09_032,2014,22,5.88
VMM_P09_032,2014,23,26.71
VMM_P09_032,2014,24,14.85
VMM_P09_032,2015,1,36.77
VMM_P09_032,2015,2,16.97
VMM_P09_032,2015,3,1.17
VMM_P09_032,2015,4,9.94
VMM_P09_032,2015,5,3.35
VMM_P09_032,2015,6,20.5
VMM_P09_032,2015,7,3.05
VMM_P09_032,2015,8,4.87
VMM_P09_032,2015,9,80.59
VMM_P09_032,2015,10,9.77
VMM_P09_032,2015,11,2.89
VMM_P09_032,2015,12,24.48
VMM_P09_032,2015,13,3.66
VMM_P09_032,2015,14,39.0
VMM_P09_032,2015,15,556.61
VMM_P09_032,2015,16,214.28
VMM_P09_032,2015,17,64.13
VMM_P09_032,2015,18,75.59
VMM_P09_032,2015,19,11.73
VMM_P09_032,2015,20,1.23
VMM_P09_032,2015,21,0.98
VMM_P09_032,2015,22,78.25
VMM_P09_032,2015,23,5.55
VMM_P09_032,2015,24,3.86
VMM_P09_032,2017,1,19.49
VMM_P09_032,2017,2,1.23
VMM_P09_032,2017,3,2.81
VMM_P09_032,2017,4,34.75
VMM_P09_032,2017,5,15.57
VMM_P09_032,2017,6,1.74
VMM_P09_032,2017,7,0.7
VMM_P09_032,2017,8,16.53
VMM_P09_032,2017,9,10.88
VMM_P09_032,2017,10,3.72
VMM_P09_032,2017,11,16.23
VMM_P09_032,2017,12,3.52
VMM_P09_032,2017,13,33.78
VMM_P09_032,2017,14,4.27
VMM_P09_032,2017,15,42.91
VMM_P09_032,2017,16,40.24
VMM_P09_032,2017,17,26.45
VMM_P09_032,2017,18,20.18
VMM_P09_032,2017,19,8.58
VMM_P09_032,2017,20,8.87
VMM_P09_032,2017,21,4.64
VMM_P09_032,2017,22,27.8
VMM_P09_032,2017,23,50.54
VMM_P09_032,2017,24,17.89
VMM_P09_032,2018,1,36.14
VMM_P09_032,2018,2,10.36
VMM_P09_032,2018,3,5.33
VMM_P09_032,2018,4,0.0
VMM_P09_032,2018,5,7.72
VMM_P09_032,2018,6,10.32
VMM_P09_032,2018,7,1.11
VMM_P09_032,2018,8,202.97
VMM_P09_032,2018,9,0.19
VMM_P09_032,2018,10,12.71
VMM_P09_032,2018,11,140.4
VMM_P09_032,2018,12,0.0
VMM_P09_032,2018,13,27.78
VMM_P09_032,2018,14,0.0
VMM_P09_032,2018,15,43.18
VMM_P09_032,2018,16,225.9
VMM_P09_032,2018,17,0.0
VMM_P09_032,2018,18,31.64
VMM_P09_032,2018,19,2.33
VMM_P09_032,2018,20,37.64
VMM_P09_032,2018,21,2.48
VMM_P09_032,2018,22,2.8
VMM_P09_032,2018,23,42.92
VMM_P09_032,2018,24,23.99
VMM_P09_032,2019,1,6.0
VMM_P09_032,2019,2,10.9
VMM_P09_032,2019,3,23.9
VMM_P09_032,2019,4,2.89
VMM_P09_032,2019,5,37.72
VMM_P09_032,2019,6,5.42
VMM_P09_032,2019,7,15.5
VMM_P09_032,2019,8,3.65
VMM_P09_032,2019,9,99.31
VMM_P09_032,2019,10,28.4
VMM_P09_032,2019,11,52.88
VMM_P09_032,2019,12,2.48
VMM_P09_032,2019,13,160.91
VMM_P09_032,2019,14,520.71
VMM_P09_032,2019,15,20.86
VMM_P09_032,2019,16,24.13
VMM_P09_032,2019,17,2.58
VMM_P09_032,2019,18,94.3
VMM_P09_032,2019,19,13.09
VMM_P09_032,2019,20,13.65
VMM_P09_032,2019,21,3.62
VMM_P09_032,2019,22,7.07
VMM_P09_032,2019,23,17.44
VMM_P09_032,2019,24,31.92
VMM_P09_032,2020,1,5.71
VMM_P09_032,2020,2,6.22
VMM_P09_032,2020,3,45.37
VMM_P09_032,2020,4,83.74
VMM_P09_032,2020,5,24.23
VMM_P09_032,2020,6,0.19
VMM_P09_032,2020,7,0.0
VMM_P09_032,2020,8,2.45
VMM_P09_032,2020,9,24.35
VMM_P09_032,2020,10,0.0
VMM_P09_032,2020,11,31.1
VMM_P09_032,2020,12,27.73
VMM_P09_032,2020,13,2.16
VMM_P09_032,2020,14,5.31
VMM_P09_032,2020,15,2934.46
VMM_P09_032,2020,16,36.8
VMM_P09_032,2020,17,2.48
VMM_P09_032,2020,18,77.07
VMM_P09_032,2020,19,5.7
VMM_P09_032,2020,20,6.14
VMM_P09_032,2020,21,3.1
VMM_P09_032,2020,22,12.65
VMM_P09_032,2020,23,4.2
VMM_P09_032,2020,24,34.3
VMM_P09_032,2021,1,7.25
VMM_P09_032,2021,2,49.53
VMM_P09_032,2021,3,19.64
VMM_P09_032,2021,4,3.05
VMM_P09_032,2021,5,36.81
VMM_P09_032,2021,6,1.72
VMM_P09_032,2021,7,17.05
VMM_P09_032,2021,8,0.0
VMM_P09_032,2021,9,21.45
VMM_P09_032,2021,10,25.46
VMM_P09_032,2021,11,5.0
VMM_P09_032,2021,12,667.19
VMM_P09_032,2021,13,581.39
VMM_P09_032,2021,14,6.21
VMM_P09_032,2021,15,264.95
VMM_P09_032,2021,16,25.24
VMM_P09_032,2021,17,4.28
VMM_P09_032,2021,18,9.09
VMM_P09_032,2021,19,48.76
VMM_P09_032,2021,20,54.33
VMM_P09_032,2021,21,2.89
VMM_P09_032,2021,22,6.47
VMM_P09_032,2021,23,8.13
VMM_P09_032,2021,24,6.2
VMM_P09_032,2022,1,41.63
VMM_P09_032,2022,2,0.68
VMM_P09_032,2022,3,17.42
VMM_P09_032,2022,4,20.06
VMM_P09_032,2022,5,0.0
VMM_P09_032,2022,6,0.14
VMM_P09_032,2022,7,6.71
VMM_P09_032,2022,8,14.6
VMM_P09_032,2022,9,1.73
VMM_P09_032,2022,10,155.86
VMM_P09_032,2022,11,69.38
VMM_P09_032,2022,12,79.54
VMM_P09_032,2022,13,0.0
VMM_P09_032,2022,14,2.56
VMM_P09_032,2022,15,31.74
VMM_P09_032,2022,16,3.44
VMM_P09_032,2022,17,41.78
VMM_P09_032,2022,18,51.51
VMM_P09_032,2022,19,41.9
VMM_P09_032,2022,20,29.66
VMM_P09_032,2022,21,2.37
VMM_P09_032,2022,22,74.14
VMM_P09_032,2022,23,2.25
VMM_P09_032,2022,24,63.49
VMM_P09_032,2023,1,19.54
VMM_P09_032,2023,2,19.23
VMM_P09_032,2023,3,0.12
VMM_P09_032,2023,4,0.13
VMM_P09_032,2023,5,31.88
VMM_P09_032,2023,6,25.5
VMM_P09_032,2023,7,13.44
VMM_P09_032,2023,8,2.12
VMM_P09_032,2023,9,22.33
VMM_P09_032,2023,10,0.0
VMM_P09_032,2023,11,0.0
VMM_P09_032,2023,12,186.15
VMM_P09_032,2023,13,10.59
VMM_P09_032,2023,14,167.23
VMM_P09_032,2023,15,136.11
VMM_P09_032,2023,16,657.31
VMM_P09_032,2023,17,61.84
VMM_P09_032,2023,18,29.45
VMM_P09_032,2023,19,22.0
VMM_P09_032,2023,20,45.72
VMM_P09_032,2023,21,51.87
VMM_P09_032,2023,22,23.63
VMM_P09_032,2023,23,5.35
VMM_P09_032,2023,24,9.4
VMM_P09_032,2024,1,28.88
VMM_P09_032,2024,2,16.94
VMM_P09_032,2024,3,20.71
VMM_P09_032,2024,4,24.32
VMM_P09_032,2024,5,20.95
VMM_P09_032,2024,6,12.57
VMM_P09_032,2024,7,63.81
VMM_P09_032,2024,8,16.56
VMM_P09_032,2024,9,212.82
VMM_P09_032,2024,10,36.14
VMM_P09_032,2024,11,8.89
VMM_P09_032,2024,12,40.5
VMM_P09_032,2024,13,29.27
VMM_P09_032,2024,14,140.77
VMM_P09_032,2024,15,270.57
VMM_P09_032,2024,16,51.52
VMM_P09_032,2024,17,278.2
VMM_P09_032,2024,18,11.38
VMM_P09_032,2024,19,45.49
VMM_P09_032,2024,20,7.81
VMM_P09_032,2024,21,1.1
VMM_P09_032,2024,22,67.7
VMM_P09_032,2024,23,15.64
VMM_P09_032,2024,24,36.07
VMM_P09_034,2009,1,3.31
VMM_P09_034,2009,2,14.37
VMM_P09_034,2009,3,14.52
VMM_P09_034,2009,4,2.3
VMM_P09_034,2009,5,4.62
VMM_P09_034,2009,6,27.02
VMM_P09_034,2009,7,2.66
VMM_P09_034,2009,8,3.74
VMM_P09_034,2009,9,103.56
VMM_P09_034,2009,10,30.25
VMM_P09_034,2009,11,119.6
VMM_P09_034,2009,12,3.56
VMM_P09_034,2009,13,57.32
VMM_P09_034,2009,14,59.6
VMM_P09_034,2009,15,30.42
VMM_P09_034,2009,16,92.2
VMM_P09_034,2009,17,35.03
VMM_P09_034,2009,18,1.39
VMM_P09_034,2009,19,16.0
VMM_P09_034,2009,20,0.99
VMM_P09_034,2009,21,26.0
VMM_P09_034,2009,22,47.33
VMM_P09_034,2009,23,19.38
VMM_P09_034,2009,24,16.93
VMM_P09_034,2010,1,1.87
VMM_P09_034,2010,2,9.67
VMM_P09_034,2010,3,6.67
VMM_P09_034,2010,4,14.23
VMM_P09_034,2010,5,2.13
VMM_P09_034,2010,6,86.06
VMM_P09_034,2010,7,6.19
VMM_P09_034,2010,8,0.0
VMM_P09_034,2010,9,54.06
VMM_P09_034,2010,10,21.16
VMM_P09_034,2010,11,5.49
VMM_P09_034,2010,12,0.0
VMM_P09_034,2010,13,291.15
VMM_P09_034,2010,14,54.19
VMM_P09_034,2010,15,39.5
VMM_P09_034,2010,16,184.6
VMM_P09_034,2010,17,83.31
VMM_P09_034,2010,18,9.25
VMM_P09_034,2010,19,7.83
VMM_P09_034,2010,20,35.72
VMM_P09_034,2010,21,215.45
VMM_P09_034,2010,22,3.05
VMM_P09_034,2010,23,4.73
VMM_P09_034,2010,24,13.43
VMM_P09_034,2011,1,5.25
VMM_P09_034,2011,2,9.76
VMM_P09_034,2011,3,3.9
VMM_P09_034,2011,4,5.23
VMM_P09_034,2011,5,0.77
VMM_P09_034,2011,6,5.3
VMM_P09_034,2011,7,6.75
VMM_P09_034,2011,8,1.69
VMM_P09_034,2011,9,7.52
VMM_P09_034,2011,10,15.34
VMM_P09_034,2011,11,180.19
VMM_P09_034,2011,12,47.6
VMM_P09_034,2011,13,35.89
VMM_P09_034,2011,14,23.53
VMM_P09_034,2011,15,228.97
VMM_P09_034,2011,16,975.38
VMM_P09_034,2011,17,33.79
VMM_P09_034,2011,18,0.53
VMM_P09_034,2011,19,22.88
VMM_P09_034,2011,20,2.21
VMM_P09_034,2011,21,7.86
VMM_P09_034,2011,22,0.0
VMM_P09_034,2011,23,30.43
VMM_P09_034,2011,24,31.16
VMM_P09_034,2013,1,6.11
VMM_P09_034,2013,2,4.82
VMM_P09_034,2013,3,21.89
VMM_P09_034,2013,4,0.26
VMM_P09_034,2013,5,3.04
VMM_P09_034,2013,6,2.33
VMM_P09_034,2013,7,3.41
VMM_P09_034,2013,8,3.35
VMM_P09_034,2013,9,73.96
VMM_P09_034,2013,10,55.26
VMM_P09_034,2013,11,1.88
VMM_P09_034,2013,12,57.32
VMM_P09_034,2013,13,3.46
VMM_P09_034,2013,14,775.43
VMM_P09_034,2013,15,3.87
VMM_P09_034,2013,16,11.67
VMM_P09_034,2013,17,38.56
VMM_P09_034,2013,18,0.97
VMM_P09_034,2013,19,23.97
VMM_P09_034,2013,20,30.2
VMM_P09_034,2013,21,58.93
VMM_P09_034,2013,22,7.06
VMM_P09_034,2013,23,0.51
VMM_P09_034,2013,24,31.31
VMM_P09_034,2014,1,19.12
VMM_P09_034,2014,2,8.0
VMM_P09_034,2014,3,17.65
VMM_P09_034,2014,4,2.09
VMM_P09_034,2014,5,0.0
VMM_P09_034,2014,6,3.78
VMM_P09_034,2014,7,6.68
VMM_P09_034,2014,8,186.6
VMM_P09_034,2014,9,78.94
VMM_P09_034,2014,10,19.31
VMM_P09_034,2014,11,55.5
VMM_P09_034,2014,12,18.08
VMM_P09_034,2014,13,97.03
VMM_P09_034,2014,14,1132.19
VMM_P09_034,2014,15,281.98
VMM_P09_034,2014,16,136.24
VMM_P09_034,2014,17,0.0
VMM_P09_034,2014,18,25.3
VMM_P09_034,2014,19,12.13
VMM_P09_034,2014,20,16.63
VMM_P09_034,2014,21,26.02
VMM_P09_034,2014,22,8.59
VMM_P09_034,2014,23,5.8
VMM_P09_034,2014,24,73.97
VMM_P09_034,2015,1,34.22
VMM_P09_034,2015,2,33.5
VMM_P09_034,2015,3,1.48
VMM_P09_034,2015,4,13.27
VMM_P09_034,2015,5,10.95
VMM_P09_034,2015,6,25.18
VMM_P09_034,2015,7,2.74
VMM_P09_034,2015,8,2.36
VMM_P09_034,2015,9,93.69
VMM_P09_034,2015,10,5.06
VMM_P09_034,2015,11,12.3
VMM_P09_034,2015,12,20.55
VMM_P09_034,2015,13,27.32
VMM_P09_034,2015,14,27.34
VMM_P09_034,2015,15,376.47
VMM_P09_034,2015,16,54.27
VMM_P09_034,2015,17,15.42
VMM_P09_034,2015,18,67.32
VMM_P09_034,2015,19,4.1
VMM_P09_034,2015,20,1.08
VMM_P09_034,2015,21,1.02
VMM_P09_034,2015,22,99.78
VMM_P09_034,2015,23,8.2
VMM_P09_034,2015,24,13.79
VMM_P09_034,2016,1,26.66
VMM_P09_034,2016,2,39.29
VMM_P09_034,2016,3,55.59
VMM_P09_034,2016,4,9.9
VMM_P09_034,2016,5,22.89
VMM_P09_034,2016,6,10.77
VMM_P09_034,2016,7,20.95
VMM_P09_034,2016,8,52.05
VMM_P09_034,2016,9,4.19
VMM_P09_034,2016,10,176.74
VMM_P09_034,2016,11,388.2
VMM_P09_034,2016,12,134.49
VMM_P09_034,2016,13,32.12
VMM_P09_034,2016,14,37.19
VMM_P09_034,2016,15,40.73
VMM_P09_034,2016,16,17.04
VMM_P09_034,2016,17,1.67
VMM_P09_034,2016,18,0.0
VMM_P09_034,2016,19,10.94
VMM_P09_034,2016,20,11.83
VMM_P09_034,2016,21,26.14
VMM_P09_034,2016,22,25.07
VMM_P09_034,2016,23,0.93
VMM_P09_034,2016,24,4.15
VMM_P09_034,2017,1,16.74
VMM_P09_034,2017,2,1.79
VMM_P09_034,2017,3,2.61
VMM_P09_034,2017,4,29.9
VMM_P09_034,2017,5,18.59
VMM_P09_034,2017,6,2.75
VMM_P09_034,2017,7,0.41
VMM_P09_034,2017,8,7.56
VMM_P09_034,2017,9,75.59
VMM_P09_034,2017,10,14.18
VMM_P09_034,2017,11,40.96
VMM_P09_034,2017,12,20.97
VMM_P09_034,2017,13,67.02
VMM_P09_034,2017,14,39.78
VMM_P09_034,2017,15,125.09
VMM_P09_034,2017,16,60.75
VMM_P09_034,2017,17,101.81
VMM_P09_034,2017,18,19.79
VMM_P09_034,2017,19,7.23
VMM_P09_034,2017,20,10.13
VMM_P09_034,2017,21,6.91
VMM_P09_034,2017,22,17.43
VMM_P09_034,2017,23,59.75
VMM_P09_034,2017,24,12.16
VMM_P09_034,2018,1,36.83
VMM_P09_034,2018,2,24.24
VMM_P09_034,2018,3,5.41
VMM_P09_034,2018,4,0.0
VMM_P09_034,2018,5,23.1
VMM_P09_034,2018,6,26.44
VMM_P09_034,2018,7,62.11
VMM_P09_034,2018,8,109.66
VMM_P09_034,2018,9,0.72
VMM_P09_034,2018,10,48.38
VMM_P09_034,2018,11,107.62
VMM_P09_034,2018,12,0.0
VMM_P09_034,2018,13,0.0
VMM_P09_034,2018,14,4.43
VMM_P09_034,2018,15,170.29
VMM_P09_034,2018,16,51.24
VMM_P09_034,2018,17,293.4
VMM_P09_034,2018,18,18.42
VMM_P09_034,2018,19,2.16
VMM_P09_034,2018,20,25.92
VMM_P09_034,2018,21,15.2
VMM_P09_034,2018,22,0.97
VMM_P09_034,2018,23,71.97
VMM_P09_034,2018,24,26.02
VMM_P09_034,2019,1,10.99
VMM_P09_034,2019,2,12.3
VMM_P09_034,2019,3,11.14
VMM_P09_034,2019,4,5.25
VMM_P09_034,2019,5,91.9
VMM_P09_034,2019,6,4.31
VMM_P09_034,2019,7,3.29
VMM_P09_034,2019,8,6.69
VMM_P09_034,2019,9,13.55
VMM_P09_034,2019,10,15.57
VMM_P09_034,2019,11,117.22
VMM_P09_034,2019,12,46.91
VMM_P09_034,2019,13,6.94
VMM_P09_034,2019,14,254.7
VMM_P09_034,2019,15,78.3
VMM_P09_034,2019,16,78.25
VMM_P09_034,2019,17,5.31
VMM_P09_034,2019,18,172.35
VMM_P09_034,2019,19,14.85
VMM_P09_034,2019,20,11.06
VMM_P09_034,2019,21,24.41
VMM_P09_034,2019,22,10.41
VMM_P09_034,2019,23,26.1
VMM_P09_034,2019,24,10.14
VMM_P09_034,2020,1,4.08
VMM_P09_034,2020,2,12.02
VMM_P09_034,2020,3,24.06
VMM_P09_034,2020,4,71.54
VMM_P09_034,2020,5,27.8
VMM_P09_034,2020,6,0.11
VMM_P09_034,2020,7,0.47
VMM_P09_034,2020,8,21.07
VMM_P09_034,2020,9,3.5
VMM_P09_034,2020,10,0.0
VMM_P09_034,2020,11,133.46
VMM_P09_034,2020,12,106.55
VMM_P09_034,2020,13,11.3
VMM_P09_034,2020,14,0.45
VMM_P09_034,2020,15,0.93
VMM_P09_034,2020,16,29.01
VMM_P09_034,2020,17,1.27
VMM_P09_034,2020,18,50.15
VMM_P09_034,2020,19,13.66
VMM_P09_034,2020,20,33.91
VMM_P09_034,2020,21,12.09
VMM_P09_034,2020,22,6.98
VMM_P09_034,2020,23,10.4
VMM_P09_034,2020,24,20.64
VMM_P09_034,2022,1,42.64
VMM_P09_034,2022,2,2.19
VMM_P09_034,2022,3,40.29
VMM_P09_034,2022,4,20.42
VMM_P09_034,2022,5,0.0
VMM_P09_034,2022,6,0.0
VMM_P09_034,2022,7,13.47
VMM_P09_034,2022,8,0.0
VMM_P09_034,2022,9,5.24
VMM_P09_034,2022,10,306.97
VMM_P09_034,2022,11,66.2
VMM_P09_034,2022,12,241.92
VMM_P09_034,2022,13,0.0
VMM_P09_034,2022,14,6.09
VMM_P09_034,2022,15,21.83
VMM_P09_034,2022,16,35.71
VMM_P09_034,2022,17,177.39
VMM_P09_034,2022,18,64.95
VMM_P09_034,2022,19,0.31
VMM_P09_034,2022,20,6.62
VMM_P09_034,2022,21,3.85
VMM_P09_034,2022,22,31.03
VMM_P09_034,2022,23,0.54
VMM_P09_034,2022,24,142.53
VMM_P09_034,2023,1,20.23
VMM_P09_034,2023,2,29.99
VMM_P09_034,2023,3,0.36
VMM_P09_034,2023,4,0.45
VMM_P09_034,2023,5,28.74
VMM_P09_034,2023,6,28.57
VMM_P09_034,2023,7,8.2
VMM_P09_034,2023,8,6.05
VMM_P09_034,2023,9,59.85
VMM_P09_034,2023,10,0.0
VMM_P09_034,2023,11,0.0
VMM_P09_034,2023,12,66.31
VMM_P09_034,2023,13,29.09
VMM_P09_034,2023,14,106.87
VMM_P09_034,2023,15,157.6
VMM_P09_034,2023,16,313.92
VMM_P09_034,2023,17,40.23
VMM_P09_034,2023,18,29.56
VMM_P09_034,2023,19,25.43
VMM_P09_034,2023,20,143.01
VMM_P09_034,2023,21,64.67
VMM_P09_034,2023,22,18.94
VMM_P09_034,2023,23,7.85
VMM_P09_034,2023,24,21.61
VMM_P09_034,2024,1,114.76
VMM_P09_034,2024,2,5.09
VMM_P09_034,2024,3,31.13
VMM_P09_034,2024,4,13.03
VMM_P09_034,2024,5,45.54
VMM_P09_034,2024,6,20.5
VMM_P09_034,2024,7,7.35
VMM_P09_034,2024,8,26.5
VMM_P09_034,2024,9,128.34
VMM_P09_034,2024,10,20.19
VMM_P09_034,2024,11,4.56
VMM_P09_034,2024,12,23.82
VMM_P09_034,2024,13,80.65
VMM_P09_034,2024,14,232.44
VMM_P09_034,2024,15,22.63
VMM_P09_034,2024,16,31.12
VMM_P09_034,2024,17,92.85
VMM_P09_034,2024,18,20.16
VMM_P09_034,2024,19,48.88
VMM_P09_034,2024,20,9.64
VMM_P09_034,2024,21,0.86
VMM_P09_034,2024,22,60.18
VMM_P09_034,2024,23,25.09
VMM_P09_034,2024,24,57.87
VMM_P09_035,2009,1,518.74
VMM_P09_035,2009,2,14.69
VMM_P09_035,2009,3,22.93
VMM_P09_035,2009,4,2.02
VMM_P09_035,2009,5,9.75
VMM_P09_035,2009,6,26.56
VMM_P09_035,2009,7,1.5
VMM_P09_035,2009,8,24.49
VMM_P09_035,2009,9,64.26
VMM_P09_035,2009,10,2.14
VMM_P09_035,2009,11,189.49
VMM_P09_035,2009,12,139.87
VMM_P09_035,2009,13,68.98
VMM_P09_035,2009,14,147.36
VMM_P09_035,2009,15,38.95
VMM_P09_035,2009,16,6.09
VMM_P09_035,2009,17,15.29
VMM_P09_035,2009,18,0.64
VMM_P09_035,2009,19,365.17
VMM_P09_035,2009,20,0.51
VMM_P09_035,2009,21,47.33
VMM_P09_035,2009,22,40.51
VMM_P09_035,2009,23,18.18
VMM_P09_035,2009,24,15.16
VMM_P09_035,2011,1,13.92
VMM_P09_035,2011,2,0.94
VMM_P09_035,2011,3,9.64
VMM_P09_035,2011,4,1.66
VMM_P09_035,2011,5,1.12
VMM_P09_035,2011,6,4.57
VMM_P09_035,2011,7,1.24
VMM_P09_035,2011,8,0.57
VMM_P09_035,2011,9,11.42
